"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"19/01/2021";"1000";"27,3";"27,4";"26,8";"74,0";"77,0";"73,0";"22,2";"22,6";"22,1";"1006,6";"1006,6";"1005,9";"3,5";"120,0";"7,8";"481,50";"0,0"
"19/01/2021";"1100";"27,7";"28,5";"27,3";"74,0";"74,0";"71,0";"22,6";"23,0";"21,9";"1007,1";"1007,1";"1006,6";"4,4";"115,0";"8,4";"988,20";"0,0"
"19/01/2021";"1200";"28,7";"28,8";"27,7";"71,0";"74,0";"70,0";"22,9";"23,2";"22,1";"1007,2";"1007,3";"1007,1";"4,5";"115,0";"8,1";"1608,30";"0,0"
"19/01/2021";"1300";"28,7";"29,8";"28,4";"68,0";"71,0";"66,0";"22,2";"23,2";"21,9";"1007,2";"1007,3";"1007,1";"4,5";"114,0";"9,3";"2544,90";"0,0"
"19/01/2021";"1400";"30,1";"30,1";"28,4";"67,0";"71,0";"65,0";"23,3";"23,4";"22,2";"1007,4";"1007,4";"1007,2";"3,3";"110,0";"8,0";"2353,10";"0,0"
"19/01/2021";"1500";"28,7";"30,1";"28,4";"72,0";"72,0";"66,0";"23,0";"23,4";"22,2";"1006,6";"1007,4";"1006,5";"3,7";"119,0";"7,6";"1692,50";"0,0"
"19/01/2021";"1600";"28,5";"29,1";"28,1";"72,0";"73,0";"70,0";"22,9";"23,3";"22,6";"1006,0";"1006,6";"1006,0";"3,9";"106,0";"7,5";"1358,30";"0,0"
"19/01/2021";"1700";"28,1";"28,8";"28,0";"74,0";"75,0";"72,0";"23,0";"23,3";"22,6";"1005,0";"1006,0";"1005,0";"3,6";"107,0";"7,0";"1046,00";"0,0"
"19/01/2021";"1800";"27,8";"28,4";"27,7";"76,0";"76,0";"74,0";"23,1";"23,4";"22,9";"1004,6";"1005,0";"1004,5";"4,0";"113,0";"7,5";"853,10";"0,0"
"19/01/2021";"1900";"27,9";"28,1";"27,6";"76,0";"76,0";"75,0";"23,2";"23,3";"22,9";"1004,4";"1004,6";"1004,2";"3,7";"118,0";"7,4";"685,90";"0,0"
"19/01/2021";"2000";"27,7";"28,1";"27,5";"76,0";"77,0";"75,0";"23,1";"23,3";"23,0";"1005,0";"1005,0";"1004,4";"3,9";"121,0";"7,1";"440,20";"0,0"
"19/01/2021";"2100";"27,3";"27,7";"27,2";"78,0";"80,0";"76,0";"23,1";"23,5";"23,0";"1005,0";"1005,1";"1004,8";"3,9";"121,0";"7,2";"54,30";"0,0"
"19/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"1000";"27,8";"27,9";"26,9";"76,0";"80,0";"74,0";"23,2";"23,6";"22,5";"1006,4";"1006,4";"1006,0";"4,6";"118,0";"8,2";"740,20";"0,0"
"20/01/2021";"1100";"27,9";"28,4";"27,1";"80,0";"82,0";"73,0";"24,1";"24,3";"22,8";"1006,6";"1006,7";"1006,4";"4,7";"126,0";"8,3";"1339,90";"0,0"
"20/01/2021";"1200";"28,1";"28,5";"27,1";"78,0";"81,0";"73,0";"24,0";"24,2";"22,5";"1007,0";"1007,1";"1006,6";"4,9";"124,0";"9,7";"1640,70";"0,0"
"20/01/2021";"1300";"29,7";"29,7";"27,9";"73,0";"78,0";"71,0";"24,3";"24,5";"23,1";"1006,9";"1007,0";"1006,9";"4,3";"114,0";"9,2";"2298,50";"0,0"
"20/01/2021";"1400";"29,3";"30,6";"28,5";"69,0";"73,0";"68,0";"22,9";"24,4";"22,8";"1006,7";"1006,9";"1006,7";"5,0";"116,0";"9,2";"2942,60";"0,0"
"20/01/2021";"1500";"30,2";"30,5";"28,6";"69,0";"73,0";"66,0";"23,9";"24,3";"22,6";"1006,2";"1006,7";"1006,1";"4,9";"124,0";"8,9";"3579,20";"0,0"
"20/01/2021";"1600";"27,4";"30,2";"26,1";"81,0";"83,0";"69,0";"23,9";"24,2";"21,8";"1005,6";"1006,1";"1005,6";"1,9";"128,0";"9,9";"2203,80";"0,8"
"20/01/2021";"1700";"28,5";"29,9";"27,4";"74,0";"82,0";"70,0";"23,3";"25,3";"23,0";"1004,7";"1005,6";"1004,7";"4,2";"126,0";"8,6";"2352,20";"0,0"
"20/01/2021";"1800";"28,5";"29,7";"28,4";"72,0";"74,0";"69,0";"22,9";"24,0";"22,4";"1004,1";"1004,7";"1004,0";"5,6";"123,0";"9,4";"2279,20";"0,0"
"20/01/2021";"1900";"28,6";"29,3";"28,0";"75,0";"75,0";"71,0";"23,7";"24,0";"22,8";"1004,0";"1004,1";"1003,9";"4,2";"111,0";"9,2";"1813,20";"0,0"
"20/01/2021";"2000";"27,6";"28,7";"27,6";"75,0";"77,0";"73,0";"22,8";"23,7";"22,5";"1004,4";"1004,4";"1004,0";"4,2";"112,0";"8,7";"785,20";"0,0"
"20/01/2021";"2100";"27,3";"27,6";"27,2";"78,0";"78,0";"75,0";"23,0";"23,1";"22,8";"1004,9";"1004,9";"1004,3";"3,8";"112,0";"7,0";"54,80";"0,0"
"20/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"1100";"25,9";"26,3";"23,8";"90,0";"92,0";"86,0";"24,1";"24,7";"21,8";"1007,8";"1007,9";"1007,4";"3,0";"105,0";"9,5";"986,00";"1,8"
"21/01/2021";"1200";"28,1";"28,4";"25,9";"75,0";"90,0";"74,0";"23,2";"24,5";"22,9";"1007,7";"1007,8";"1007,7";"4,9";"124,0";"8,8";"2179,00";"0,4"
"21/01/2021";"1300";"28,4";"29,4";"28,0";"74,0";"76,0";"71,0";"23,5";"24,4";"22,8";"1007,6";"1007,8";"1007,6";"5,0";"128,0";"8,8";"2724,80";"0,0"
"21/01/2021";"1400";"28,5";"29,5";"28,3";"71,0";"75,0";"69,0";"22,6";"23,8";"22,5";"1007,5";"1007,7";"1007,4";"5,8";"140,0";"9,6";"2636,00";"0,0"
"21/01/2021";"1500";"29,6";"30,2";"28,5";"64,0";"71,0";"64,0";"22,1";"23,2";"22,0";"1007,1";"1007,5";"1007,0";"5,3";"140,0";"10,1";"3358,80";"0,0"
"21/01/2021";"1600";"29,5";"30,3";"28,8";"67,0";"69,0";"63,0";"22,7";"23,0";"21,7";"1006,2";"1007,1";"1006,2";"5,3";"125,0";"9,6";"3515,10";"0,0"
"21/01/2021";"1700";"29,0";"29,7";"28,4";"70,0";"72,0";"66,0";"23,0";"23,1";"22,1";"1005,7";"1006,2";"1005,6";"5,0";"142,0";"9,3";"1737,50";"0,0"
"21/01/2021";"1800";"28,5";"29,6";"28,3";"71,0";"71,0";"66,0";"22,6";"23,2";"22,1";"1005,6";"1005,8";"1005,5";"5,2";"130,0";"9,1";"2068,00";"0,0"
"21/01/2021";"1900";"28,2";"29,2";"28,2";"72,0";"72,0";"68,0";"22,6";"23,2";"22,1";"1005,5";"1005,6";"1005,2";"4,9";"136,0";"9,2";"1405,40";"0,0"
"21/01/2021";"2000";"27,8";"28,5";"27,7";"73,0";"75,0";"71,0";"22,4";"23,1";"22,2";"1006,0";"1006,0";"1005,4";"4,7";"137,0";"9,5";"660,80";"0,0"
"21/01/2021";"2100";"27,2";"27,9";"27,2";"75,0";"75,0";"72,0";"22,4";"22,8";"22,3";"1006,3";"1006,3";"1006,0";"4,8";"137,0";"8,8";"129,80";"0,0"
"21/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"1100";"28,4";"28,6";"25,3";"74,0";"84,0";"74,0";"23,4";"23,9";"22,3";"1008,4";"1008,4";"1007,8";"2,8";"182,0";"6,0";"1123,30";"0,0"
"22/01/2021";"1200";"28,4";"29,3";"28,3";"71,0";"74,0";"68,0";"22,6";"23,7";"22,4";"1008,3";"1008,4";"1008,2";"4,9";"133,0";"9,9";"2449,20";"0,0"
"22/01/2021";"1300";"29,8";"30,3";"28,4";"62,0";"71,0";"62,0";"21,7";"23,0";"21,6";"1008,4";"1008,6";"1008,3";"5,1";"134,0";"9,8";"2840,20";"0,0"
"22/01/2021";"1400";"29,5";"30,4";"28,9";"63,0";"66,0";"62,0";"21,7";"22,5";"21,5";"1008,2";"1008,4";"1008,2";"5,5";"137,0";"10,3";"3092,50";"0,0"
"22/01/2021";"1500";"29,5";"30,8";"29,0";"64,0";"67,0";"59,0";"21,9";"22,7";"21,3";"1007,7";"1008,3";"1007,7";"5,6";"125,0";"9,8";"3422,50";"0,0"
"22/01/2021";"1600";"29,8";"30,7";"29,2";"67,0";"69,0";"62,0";"22,9";"23,5";"21,6";"1007,0";"1007,7";"1007,0";"6,0";"139,0";"12,7";"3433,70";"0,0"
"22/01/2021";"1700";"28,5";"30,2";"28,5";"69,0";"69,0";"63,0";"22,2";"23,0";"21,9";"1006,5";"1007,0";"1006,5";"5,9";"128,0";"11,1";"1971,10";"0,0"
"22/01/2021";"1800";"28,6";"29,2";"28,3";"72,0";"72,0";"68,0";"22,9";"23,0";"22,3";"1006,2";"1006,5";"1006,2";"5,0";"127,0";"10,4";"1364,80";"0,0"
"22/01/2021";"1900";"28,6";"29,4";"28,1";"71,0";"74,0";"69,0";"22,7";"23,4";"22,4";"1006,3";"1006,3";"1006,1";"5,5";"130,0";"9,9";"1530,00";"0,0"
"22/01/2021";"2000";"27,8";"28,6";"27,7";"73,0";"75,0";"70,0";"22,5";"23,1";"22,4";"1006,9";"1006,9";"1006,3";"5,8";"140,0";"10,1";"499,10";"0,0"
"22/01/2021";"2100";"27,4";"27,9";"27,3";"75,0";"76,0";"72,0";"22,5";"22,8";"22,3";"1007,5";"1007,5";"1006,9";"4,9";"135,0";"9,9";"105,80";"0,0"
"22/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"1000";"24,8";"24,8";"24,3";"90,0";"91,0";"89,0";"23,0";"23,0";"22,7";"1007,6";"1007,6";"1007,0";"3,2";"185,0";"5,8";"272,00";"0,2"
"23/01/2021";"1100";"26,9";"27,0";"24,8";"82,0";"90,0";"82,0";"23,7";"23,9";"23,0";"1007,9";"1007,9";"1007,6";"3,8";"192,0";"6,9";"1275,50";"0,2"
"23/01/2021";"1200";"28,8";"29,0";"26,7";"74,0";"83,0";"72,0";"23,6";"24,3";"22,9";"1007,5";"1008,0";"1007,5";"4,5";"148,0";"9,1";"2062,70";"0,0"
"23/01/2021";"1300";"29,8";"29,9";"28,5";"70,0";"75,0";"69,0";"23,7";"24,2";"22,6";"1007,3";"1007,5";"1007,2";"5,3";"144,0";"10,4";"2757,70";"0,0"
"23/01/2021";"1400";"29,4";"30,7";"28,8";"68,0";"72,0";"65,0";"22,9";"23,6";"22,5";"1006,9";"1007,3";"1006,9";"6,1";"133,0";"11,4";"2879,60";"0,0"
"23/01/2021";"1500";"29,0";"30,2";"27,4";"72,0";"77,0";"64,0";"23,4";"24,6";"21,9";"1006,7";"1007,1";"1006,5";"5,4";"130,0";"13,5";"2856,20";"0,0"
"23/01/2021";"1600";"29,6";"30,8";"28,7";"69,0";"75,0";"58,0";"23,4";"24,2";"20,8";"1005,8";"1006,7";"1005,8";"6,1";"140,0";"11,7";"2920,60";"0,0"
"23/01/2021";"1700";"29,2";"31,0";"29,1";"68,0";"69,0";"61,0";"22,7";"23,5";"21,9";"1005,4";"1005,8";"1005,4";"6,4";"142,0";"12,1";"2620,00";"0,0"
"23/01/2021";"1800";"29,1";"30,3";"28,6";"66,0";"72,0";"64,0";"22,0";"23,8";"21,8";"1004,9";"1005,4";"1004,9";"6,8";"143,0";"12,6";"1891,70";"0,0"
"23/01/2021";"1900";"28,6";"29,6";"28,4";"64,0";"70,0";"64,0";"21,1";"23,0";"21,1";"1005,0";"1005,1";"1004,8";"5,9";"139,0";"12,1";"1002,80";"0,0"
"23/01/2021";"2000";"28,1";"28,9";"28,0";"71,0";"71,0";"64,0";"22,4";"22,4";"21,2";"1005,7";"1005,7";"1005,0";"5,1";"145,0";"12,5";"650,90";"0,0"
"23/01/2021";"2100";"27,6";"28,2";"27,6";"72,0";"74,0";"70,0";"22,1";"22,8";"21,8";"1006,3";"1006,4";"1005,6";"5,9";"145,0";"11,0";"89,70";"0,0"
"23/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"1000";"25,7";"25,7";"24,4";"85,0";"90,0";"85,0";"22,9";"23,3";"22,6";"1006,4";"1006,5";"1005,9";"3,0";"177,0";"5,5";"428,00";"0,0"
"24/01/2021";"1100";"26,7";"26,7";"25,6";"82,0";"85,0";"81,0";"23,4";"23,4";"22,7";"1006,4";"1006,5";"1006,3";"3,6";"172,0";"6,3";"1161,80";"0,0"
"24/01/2021";"1200";"28,9";"29,2";"26,6";"72,0";"82,0";"71,0";"23,3";"24,3";"22,8";"1006,2";"1006,4";"1006,2";"5,4";"128,0";"9,0";"2169,50";"0,0"
"24/01/2021";"1300";"29,1";"29,9";"28,5";"71,0";"73,0";"68,0";"23,3";"24,0";"22,8";"1006,2";"1006,3";"1006,0";"5,1";"130,0";"10,3";"2996,90";"0,0"
"24/01/2021";"1400";"29,4";"30,5";"29,1";"68,0";"71,0";"64,0";"22,8";"23,9";"22,5";"1005,9";"1006,2";"1005,9";"5,3";"121,0";"10,7";"3534,40";"0,0"
"24/01/2021";"1500";"29,4";"30,6";"29,2";"69,0";"69,0";"65,0";"23,1";"23,9";"22,7";"1005,3";"1005,9";"1005,3";"6,0";"129,0";"10,4";"3407,40";"0,0"
"24/01/2021";"1600";"29,2";"30,6";"28,9";"70,0";"74,0";"64,0";"23,1";"24,5";"22,7";"1004,9";"1005,3";"1004,8";"6,2";"138,0";"9,9";"3188,80";"0,0"
"24/01/2021";"1700";"26,3";"29,6";"25,1";"85,0";"92,0";"69,0";"23,5";"24,6";"22,7";"1004,6";"1005,0";"1004,5";"4,4";"147,0";"12,3";"1555,10";"0,4"
"24/01/2021";"1800";"24,4";"26,3";"24,3";"95,0";"95,0";"84,0";"23,4";"23,8";"22,7";"1004,6";"1004,9";"1004,5";"4,0";"159,0";"10,4";"513,50";"0,6"
"24/01/2021";"1900";"25,9";"26,0";"24,3";"91,0";"95,0";"91,0";"24,3";"24,5";"23,3";"1004,6";"1004,6";"1004,4";"2,7";"165,0";"7,3";"722,10";"0,4"
"24/01/2021";"2000";"25,3";"26,2";"25,1";"89,0";"92,0";"89,0";"23,5";"24,6";"23,4";"1004,9";"1004,9";"1004,6";"2,5";"139,0";"6,0";"447,10";"0,2"
"24/01/2021";"2100";"25,1";"25,7";"24,7";"90,0";"92,0";"89,0";"23,4";"23,9";"23,2";"1005,5";"1005,5";"1004,9";"2,9";"153,0";"6,1";"38,70";"0,4"
"24/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"1000";"26,7";"26,8";"26,0";"82,0";"85,0";"82,0";"23,5";"23,8";"23,2";"1005,6";"1005,6";"1004,7";"3,5";"135,0";"6,9";"382,60";"0,0"
"25/01/2021";"1100";"27,1";"27,1";"26,7";"82,0";"83,0";"81,0";"23,7";"24,0";"23,3";"1005,9";"1005,9";"1005,6";"3,5";"148,0";"7,3";"650,20";"0,0"
"25/01/2021";"1200";"27,7";"28,1";"26,1";"83,0";"85,0";"79,0";"24,6";"24,6";"22,7";"1005,8";"1005,9";"1005,7";"3,6";"144,0";"8,7";"1502,90";"0,2"
"25/01/2021";"1300";"29,2";"29,3";"27,6";"74,0";"84,0";"73,0";"24,1";"25,2";"23,4";"1005,6";"1005,8";"1005,6";"5,6";"136,0";"8,7";"2355,90";"0,0"
"25/01/2021";"1400";"29,5";"30,3";"28,6";"72,0";"76,0";"70,0";"23,9";"24,9";"23,3";"1005,4";"1005,6";"1005,4";"5,3";"134,0";"9,7";"3066,80";"0,0"
"25/01/2021";"1500";"29,0";"29,9";"26,1";"72,0";"82,0";"69,0";"23,4";"24,9";"21,9";"1005,0";"1005,4";"1004,9";"5,5";"129,0";"10,4";"2703,10";"0,2"
"25/01/2021";"1600";"29,8";"30,7";"28,7";"69,0";"74,0";"67,0";"23,6";"24,4";"22,8";"1004,4";"1005,0";"1004,4";"5,6";"137,0";"10,0";"3384,70";"0,2"
"25/01/2021";"1700";"29,0";"30,1";"28,3";"69,0";"75,0";"68,0";"22,7";"24,8";"22,7";"1004,0";"1004,4";"1004,0";"5,6";"123,0";"9,4";"2061,00";"0,0"
"25/01/2021";"1800";"29,2";"29,9";"28,9";"71,0";"71,0";"68,0";"23,4";"23,8";"22,9";"1003,7";"1004,0";"1003,6";"5,0";"138,0";"9,6";"2557,20";"0,0"
"25/01/2021";"1900";"29,0";"29,6";"28,3";"73,0";"75,0";"70,0";"23,7";"24,0";"23,0";"1003,7";"1003,8";"1003,6";"5,7";"135,0";"9,8";"1526,30";"0,0"
"25/01/2021";"2000";"28,0";"29,1";"27,9";"76,0";"77,0";"72,0";"23,3";"23,7";"23,1";"1003,9";"1003,9";"1003,6";"5,2";"129,0";"10,0";"677,00";"0,0"
"25/01/2021";"2100";"27,3";"28,0";"27,3";"79,0";"79,0";"75,0";"23,4";"23,4";"23,0";"1004,2";"1004,3";"1003,9";"5,1";"128,0";"9,6";"70,80";"0,0"
"25/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"1000";"25,8";"25,8";"24,4";"82,0";"87,0";"81,0";"22,5";"22,6";"21,9";"1006,3";"1006,3";"1005,6";"2,3";"187,0";"4,6";"661,30";"0,0"
"26/01/2021";"1100";"28,1";"28,1";"25,8";"74,0";"82,0";"72,0";"22,9";"23,2";"22,1";"1006,6";"1006,7";"1006,3";"3,6";"163,0";"7,0";"1671,10";"0,0"
"26/01/2021";"1200";"28,2";"29,3";"27,8";"73,0";"74,0";"67,0";"23,0";"23,0";"22,1";"1006,6";"1006,7";"1006,5";"4,7";"129,0";"8,2";"2297,80";"0,0"
"26/01/2021";"1300";"29,5";"29,7";"28,2";"64,0";"73,0";"63,0";"21,9";"23,3";"21,6";"1006,8";"1006,8";"1006,6";"4,6";"129,0";"9,7";"3089,90";"0,0"
"26/01/2021";"1400";"29,2";"30,2";"29,0";"65,0";"66,0";"61,0";"21,9";"22,5";"21,4";"1006,4";"1006,8";"1006,4";"5,0";"127,0";"9,3";"3501,50";"0,0"
"26/01/2021";"1500";"29,3";"30,6";"29,1";"66,0";"68,0";"63,0";"22,3";"23,4";"21,9";"1005,7";"1006,4";"1005,7";"5,6";"122,0";"8,8";"3617,40";"0,0"
"26/01/2021";"1600";"29,3";"30,4";"29,1";"68,0";"68,0";"63,0";"22,8";"23,3";"21,7";"1004,9";"1005,8";"1004,9";"4,7";"124,0";"9,3";"3442,10";"0,0"
"26/01/2021";"1700";"30,0";"30,7";"28,9";"64,0";"70,0";"63,0";"22,5";"23,5";"21,9";"1004,3";"1004,9";"1004,3";"5,1";"122,0";"9,1";"3093,00";"0,0"
"26/01/2021";"1800";"29,0";"30,4";"28,8";"68,0";"69,0";"63,0";"22,5";"23,0";"21,9";"1003,9";"1004,3";"1003,8";"5,4";"127,0";"8,8";"2293,60";"0,0"
"26/01/2021";"1900";"28,6";"29,4";"28,3";"71,0";"72,0";"68,0";"22,8";"23,2";"22,4";"1003,7";"1003,9";"1003,7";"4,8";"124,0";"9,0";"1432,30";"0,0"
"26/01/2021";"2000";"27,7";"28,9";"27,7";"74,0";"74,0";"70,0";"22,6";"23,5";"22,1";"1004,1";"1004,1";"1003,7";"5,1";"121,0";"9,4";"755,60";"0,0"
"26/01/2021";"2100";"27,2";"28,0";"27,2";"76,0";"76,0";"73,0";"22,6";"23,1";"22,5";"1004,8";"1004,8";"1004,1";"4,2";"127,0";"8,4";"177,40";"0,0"
"26/01/2021";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/01/2021";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/01/2021";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/01/2021";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27/01/2021";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
